label,mean,median,variance,max,min,count
request:01JTQQNZPM826C16NP3W1N81SA processing,18.97143000003416,18.97143000003416,,18.97143000003416,18.97143000003416,1
request:01JTQQNZPM826C16NP3W1N81SA ended,63.49617700005183,63.49617700005183,,63.49617700005183,63.49617700005183,1
llm.send:chat::3W0CG openai/gpt-4o,1495.6702979999827,1495.6702979999827,,1495.6702979999827,1495.6702979999827,1
llm.send:chat::GCGKY openai/gpt-4o,2086.081115000008,2086.081115000008,,2086.081115000008,2086.081115000008,1
llm.send:chat::4V2CZ openai/gpt-4o,340.31976600002963,340.31976600002963,,340.31976600002963,340.31976600002963,1
llm.send:chat::SACH9 openai/gpt-4o,2834.7255270000314,2834.7255270000314,,2834.7255270000314,2834.7255270000314,1
llm.send:chat::68100 openai/gpt-4o,2936.8242640000535,2936.8242640000535,,2936.8242640000535,2936.8242640000535,1
request:01JTQQPPVAM1G378HC9B7D51NZ cancelled,22805.890714999987,22805.890714999987,,22805.890714999987,22805.890714999987,1
llm.send:chat::BR6N8 openai/gpt-4o,350.8035240000463,350.8035240000463,,350.8035240000463,350.8035240000463,1
request:01JTQQQD407VH2NMBCSY7YVYPN cancelled,3924.9544370000367,3924.9544370000367,,3924.9544370000367,3924.9544370000367,1
request:01JTQQQGYQKKJSEB8ADX3G7K16 processing,7.37347900000168,7.37347900000168,,7.37347900000168,7.37347900000168,1
request:01JTQQQGYQKKJSEB8ADX3G7K16 ended,60.60198599996511,60.60198599996511,,60.60198599996511,60.60198599996511,1
llm.send:chat::ZCM87 openai/gpt-4o,1963.407516999985,1963.407516999985,,1963.407516999985,1963.407516999985,1
llm.send:chat::9J8W7 openai/gpt-4o,1822.3668559999787,1822.3668559999787,,1822.3668559999787,1822.3668559999787,1
llm.send:chat::H9P8V openai/gpt-4o,354.54899099998875,354.54899099998875,,354.54899099998875,354.54899099998875,1
llm.send:chat::W52P7 openai/gpt-4o,2160.102806000039,2160.102806000039,,2160.102806000039,2160.102806000039,1
llm.send:chat::RGEF6 openai/gpt-4o,2686.5739259999827,2686.5739259999827,,2686.5739259999827,2686.5739259999827,1
request:01JTQQRWX58J7PAMFYRVD4J258 processing,15.378674000035971,15.378674000035971,,15.378674000035971,15.378674000035971,1
request:01JTQQRWX58J7PAMFYRVD4J258 ended,63.385857000015676,63.385857000015676,,63.385857000015676,63.385857000015676,1
llm.send:chat::JWWHE openai/gpt-4o,285.38848600001074,285.38848600001074,,285.38848600001074,285.38848600001074,1
request:01JTQQTBH8HJANADDW9880ZSGZ cancelled,41247.553943999985,41247.553943999985,,41247.553943999985,41247.553943999985,1
llm.send:chat::EG6Q0 openai/gpt-4o,425.5759400000097,425.5759400000097,,425.5759400000097,425.5759400000097,1
request:01JTQQVKT7ST6NQJMS0V9241KA cancelled,5629.095784000005,5629.095784000005,,5629.095784000005,5629.095784000005,1
request:01JTQQVSA6GWWXD5BC6H11W3VH processing,26.09337199991569,26.09337199991569,,26.09337199991569,26.09337199991569,1
request:01JTQQVSA6GWWXD5BC6H11W3VH ended,58.599900999921374,58.599900999921374,,58.599900999921374,58.599900999921374,1
llm.send:chat::05Z76 openai/gpt-4o,1259.2753439999651,1259.2753439999651,,1259.2753439999651,1259.2753439999651,1
llm.send:chat::AWM8R openai/gpt-4o,306.8943470000522,306.8943470000522,,306.8943470000522,306.8943470000522,1
request:01JTQQWHD5J64GKNRDMQCJF36J cancelled,6178.433221999905,6178.433221999905,,6178.433221999905,6178.433221999905,1
request:01JTQQWQE8KYH6HYT575R6G8Q8 processing,18.058820999925956,18.058820999925956,,18.058820999925956,18.058820999925956,1
request:01JTQQWQE8KYH6HYT575R6G8Q8 ended,76.91193199995905,76.91193199995905,,76.91193199995905,76.91193199995905,1
llm.send:chat::MJ86Z openai/gpt-4o,2738.3139850000152,2738.3139850000152,,2738.3139850000152,2738.3139850000152,1
llm.send:chat::2WXSJ openai/gpt-4o,1913.4024030000437,1913.4024030000437,,1913.4024030000437,1913.4024030000437,1
request:01JTQQZBQ66XQBT4KZG2WTZX4C cancelled,105.77539299998898,105.77539299998898,,105.77539299998898,105.77539299998898,1
llm.send:chat::E5ZS8 openai/gpt-4o,2850.863711999962,2850.863711999962,,2850.863711999962,2850.863711999962,1
request:01JTQQZBTGPR131Y9J9TEAM9KT cancelled,7171.11641300004,7171.11641300004,,7171.11641300004,7171.11641300004,1
request:01JTQQZJTNEJJY4JASZDRKFQBT processing,24.09351100004278,24.09351100004278,,24.09351100004278,24.09351100004278,1
llm.send:chat::4CVC8 openai/gpt-4o,1338.3425639999332,1338.3425639999332,,1338.3425639999332,1338.3425639999332,1
request:01JTQQZJTNEJJY4JASZDRKFQBT ended,1420.5001500000944,1420.5001500000944,,1420.5001500000944,1420.5001500000944,1
llm.send:chat::Y6562 openai/gpt-4o,2397.698082000017,2397.698082000017,,2397.698082000017,2397.698082000017,1
llm.send:chat::2XRWH openai/gpt-4o,340.189204000053,340.189204000053,,340.189204000053,340.189204000053,1
request:01JTQR1JZ4ETTMF4RHPD6N2ESM cancelled,4590.557693999959,4590.557693999959,,4590.557693999959,4590.557693999959,1
request:01JTQR1QEKGBGH544835EXSEZ8 processing,9.200394000043161,9.200394000043161,,9.200394000043161,9.200394000043161,1
request:01JTQR1QEKGBGH544835EXSEZ8 ended,807.1485109999776,807.1485109999776,,807.1485109999776,807.1485109999776,1
llm.send:chat::5WCVK openai/gpt-4o,1675.031828999985,1675.031828999985,,1675.031828999985,1675.031828999985,1
llm.send:chat::862KT openai/gpt-4o,4539.396135000046,4539.396135000046,,4539.396135000046,4539.396135000046,1
llm.send:chat::KG13E openai/gpt-4o,322.971298999968,322.971298999968,,322.971298999968,322.971298999968,1
request:01JTQR2YFNPF6HSW0CRADT1SSR cancelled,5589.291084000026,5589.291084000026,,5589.291084000026,5589.291084000026,1
request:01JTQR33YBTC32TFTX6M4ZVP2T processing,23.410004000063054,23.410004000063054,,23.410004000063054,23.410004000063054,1
request:01JTQR33YBTC32TFTX6M4ZVP2T ended,165.13030900002923,165.13030900002923,,165.13030900002923,165.13030900002923,1
llm.send:chat::VAET2 openai/gpt-4o,2342.5214869999327,2342.5214869999327,,2342.5214869999327,2342.5214869999327,1
llm.send:chat::BAJ26 openai/gpt-4o,2216.041421000031,2216.041421000031,,2216.041421000031,2216.041421000031,1
llm.send:chat::7W40D openai/gpt-4o,336.729021999985,336.729021999985,,336.729021999985,336.729021999985,1
request:01JTQR4NVM221RTJVMCJ7T7RKD cancelled,4261.34180699999,4261.34180699999,,4261.34180699999,4261.34180699999,1
request:01JTQR4T0THKKEQCHTYD8E5MWM processing,21.707355000078678,21.707355000078678,,21.707355000078678,21.707355000078678,1
request:01JTQR4T0THKKEQCHTYD8E5MWM ended,150.61972600000445,150.61972600000445,,150.61972600000445,150.61972600000445,1
llm.send:chat::VT158 openai/gpt-4o,1931.431532000075,1931.431532000075,,1931.431532000075,1931.431532000075,1
llm.send:chat::99E3N openai/gpt-4o,1611.504866000032,1611.504866000032,,1611.504866000032,1611.504866000032,1
llm.send:chat::8D90N openai/gpt-4o,335.57528099999763,335.57528099999763,,335.57528099999763,335.57528099999763,1
request:01JTQR6PV2XDPX22SE74QPMMQT cancelled,4361.503032000037,4361.503032000037,,4361.503032000037,4361.503032000037,1
request:01JTQR6V3C01GC5PFSHJWAA7RR processing,6.842065999982879,6.842065999982879,,6.842065999982879,6.842065999982879,1
request:01JTQR6V3C01GC5PFSHJWAA7RR ended,67.84494999994058,67.84494999994058,,67.84494999994058,67.84494999994058,1
llm.send:chat::GCJH0 openai/gpt-4o,2086.104052999988,2086.104052999988,,2086.104052999988,2086.104052999988,1
llm.send:chat::VGTT1 openai/gpt-4o,1623.6807249999838,1623.6807249999838,,1623.6807249999838,1623.6807249999838,1
llm.send:chat::VWMTE openai/gpt-4o,925.6340840000194,925.6340840000194,,925.6340840000194,925.6340840000194,1
request:01JTQRAFP0FCPX81XQ2J6M386A cancelled,5988.200754999998,5988.200754999998,,5988.200754999998,5988.200754999998,1
request:01JTQRANH5TK6FFY6HJSHCZCP8 processing,7.820524000097066,7.820524000097066,,7.820524000097066,7.820524000097066,1
request:01JTQRANH5TK6FFY6HJSHCZCP8 ended,51.77312000002712,51.77312000002712,,51.77312000002712,51.77312000002712,1
request:01JTQRAP1QBA8PYGKHQ0ST5V5R processing,21.294130000052974,21.294130000052974,,21.294130000052974,21.294130000052974,1
llm.send:chat::1NJC5 openai/gpt-4o,2341.425580000039,2341.425580000039,,2341.425580000039,2341.425580000039,1
request:01JTQRAP1QBA8PYGKHQ0ST5V5R ended,447.7921470000874,447.7921470000874,,447.7921470000874,447.7921470000874,1
llm.send:chat::EE4XA openai/gpt-4o,2441.084261999931,2441.084261999931,,2441.084261999931,2441.084261999931,1
llm.send:chat::77N5T openai/gpt-4o,337.8899499999825,337.8899499999825,,337.8899499999825,337.8899499999825,1
llm.send:chat::M17VS openai/gpt-4o,2175.1306010000408,2175.1306010000408,,2175.1306010000408,2175.1306010000408,1
request:01JTQRBG8NM064FAT20H696FN7 cancelled,128106.92732099991,128106.92732099991,,128106.92732099991,128106.92732099991,1
llm.send:chat::5J57J openai/gpt-4o,380.485559000168,380.485559000168,,380.485559000168,380.485559000168,1
request:01JTQRRQDC0MWGHQ481SDC635G processing,9.14261500001885,9.14261500001885,,9.14261500001885,9.14261500001885,1
request:01JTQRRQDC0MWGHQ481SDC635G ended,34.91107099992223,34.91107099992223,,34.91107099992223,34.91107099992223,1
llm.send:chat::47B73 openai/gpt-4o,2953.502475999994,2953.502475999994,,2953.502475999994,2953.502475999994,1
llm.send:chat::WYE1J openai/gpt-4o,738.3937109999824,738.3937109999824,,738.3937109999824,738.3937109999824,1
llm.send:chat::4XVHW openai/gpt-4o,3247.1384809999727,3247.1384809999727,,3247.1384809999727,3247.1384809999727,1
document.save ,19140.032663081696,12608.310944500146,309737864.7198229,63381.6450370003,776.891174999997,98
request:01JTQSRPGHEN64CJN0FP9KB50Z processing,12.806001000106335,12.806001000106335,,12.806001000106335,12.806001000106335,1
request:01JTQSRPGHEN64CJN0FP9KB50Z ended,51.80563999991864,51.80563999991864,,51.80563999991864,51.80563999991864,1
request:01JTQSRTYEKX3YKYR8NDBTKJCH processing,8.974502999801189,8.974502999801189,,8.974502999801189,8.974502999801189,1
request:01JTQSRTYEKX3YKYR8NDBTKJCH ended,63.33178099989891,63.33178099989891,,63.33178099989891,63.33178099989891,1
request:01JTQT27CM5J3YS5J3V2F8ENQD processing,51.42900999961421,51.42900999961421,,51.42900999961421,51.42900999961421,1
request:01JTQT27CM5J3YS5J3V2F8ENQD ended,81.78480799961835,81.78480799961835,,81.78480799961835,81.78480799961835,1
request:01JTQV12W2NYG7XZZ4DM7H0YY0 processing,9.493704999797046,9.493704999797046,,9.493704999797046,9.493704999797046,1
request:01JTQV12W2NYG7XZZ4DM7H0YY0 ended,1341.5296020000242,1341.5296020000242,,1341.5296020000242,1341.5296020000242,1
request:01JTQV1FX5MGXDZTF7425ZSDA5 processing,17.83321600034833,17.83321600034833,,17.83321600034833,17.83321600034833,1
request:01JTQV1FX5MGXDZTF7425ZSDA5 ended,60.19420100003481,60.19420100003481,,60.19420100003481,60.19420100003481,1
request:01JTQV1N1SWS26Y1T7KTVHTRFD cancelled,7053.024857999757,7053.024857999757,,7053.024857999757,7053.024857999757,1
request:01JTQV1VY661BGS7ERDQ872P61 cancelled,7088.70987700019,7088.70987700019,,7088.70987700019,7088.70987700019,1
request:01JTQV22VR5NR4G06ZS3YJZ0P2 cancelled,5433.090071000159,5433.090071000159,,5433.090071000159,5433.090071000159,1
llm.send:chat::WK2JV openai/gpt-4o,547.8756940001622,547.8756940001622,,547.8756940001622,547.8756940001622,1
llm.send:chat::86KNT openai/gpt-4o,981.5139069999568,981.5139069999568,,981.5139069999568,981.5139069999568,1
request:01JTQV2RJS8JJ9T2BN9DJWD5AN cancelled,14343.483771999832,14343.483771999832,,14343.483771999832,14343.483771999832,1
llm.send:chat::YWVJ8 openai/gpt-4o,337.00837399996817,337.00837399996817,,337.00837399996817,337.00837399996817,1
llm.send:chat::HD86W openai/gpt-4o,1512.9429039997049,1512.9429039997049,,1512.9429039997049,1512.9429039997049,1
request:01JTQV36K1HQDAJ970X0C169GF cancelled,32529.85560400039,32529.85560400039,,32529.85560400039,32529.85560400039,1
request:01JTQV46BMTY4689PV14ASS56N cancelled,1478.206588999834,1478.206588999834,,1478.206588999834,1478.206588999834,1
llm.send:chat::4XZEK openai/gpt-4o,657.4359920001589,657.4359920001589,,657.4359920001589,657.4359920001589,1
llm.send:chat::6P9KZ openai/gpt-4o,336.53470399975777,336.53470399975777,,336.53470399975777,336.53470399975777,1
request:01JTQV47SV0SD5WSFEZX5JA44P cancelled,3183.778046000283,3183.778046000283,,3183.778046000283,3183.778046000283,1
request:01JTQV4AXDJ1KABJZRDQF9AR23 processing,7.230909999925643,7.230909999925643,,7.230909999925643,7.230909999925643,1
request:01JTQV4AXDJ1KABJZRDQF9AR23 ended,53.02468100003898,53.02468100003898,,53.02468100003898,53.02468100003898,1
request:01JTQV4BCZHZSHMPET71VBA5KQ processing,4.977131999563426,4.977131999563426,,4.977131999563426,4.977131999563426,1
request:01JTQV4BCZHZSHMPET71VBA5KQ ended,49.930157999973744,49.930157999973744,,49.930157999973744,49.930157999973744,1
llm.send:chat::DQ0YB openai/gpt-4o,1599.1394739998505,1599.1394739998505,,1599.1394739998505,1599.1394739998505,1
llm.send:chat::2BYFG openai/gpt-4o,1517.0722700003535,1517.0722700003535,,1517.0722700003535,1517.0722700003535,1
llm.send:chat::39GPA openai/gpt-4o,1073.8127800002694,1073.8127800002694,,1073.8127800002694,1073.8127800002694,1
llm.send:chat::RWMKF openai/gpt-4o,1160.4663340002298,1160.4663340002298,,1160.4663340002298,1160.4663340002298,1
request:01JTQV4KVCARCRHJ94J3VCXVYW processing,6.017338999547064,6.017338999547064,,6.017338999547064,6.017338999547064,1
request:01JTQV4KVCARCRHJ94J3VCXVYW ended,39.733631999697536,39.733631999697536,,39.733631999697536,39.733631999697536,1
request:01JTQV4M6Q8JPPDF6G1SAJEJ3B processing,3.3075000001117587,3.3075000001117587,,3.3075000001117587,3.3075000001117587,1
request:01JTQV4M6Q8JPPDF6G1SAJEJ3B ended,33.28754700021818,33.28754700021818,,33.28754700021818,33.28754700021818,1
llm.send:chat::K4FT5 openai/gpt-4o,449.39882400026545,449.39882400026545,,449.39882400026545,449.39882400026545,1
llm.send:chat::SY9E2 openai/gpt-4o,1880.9118329999037,1880.9118329999037,,1880.9118329999037,1880.9118329999037,1
llm.send:chat::PP290 openai/gpt-4o,1828.3964539999142,1828.3964539999142,,1828.3964539999142,1828.3964539999142,1
llm.send:chat::3Q1KC openai/gpt-4o,1706.524415999651,1706.524415999651,,1706.524415999651,1706.524415999651,1
llm.send:chat::HR1A5 openai/gpt-4o,2294.3057560003363,2294.3057560003363,,2294.3057560003363,2294.3057560003363,1
request:01JTQV285J4027X80P20TZFR37 cancelled,129422.84844999993,129422.84844999993,,129422.84844999993,129422.84844999993,1
request:01JTQV54DATP926BXZ37B6JY9N cancelled,37396.94107900001,37396.94107900001,,37396.94107900001,37396.94107900001,1
llm.send:chat::SMEQR openai/gpt-4o,303.99703900003806,303.99703900003806,,303.99703900003806,303.99703900003806,1
request:01JTQV68XYFHDXTDXZ7ZFMK235 cancelled,3615.9219340002164,3615.9219340002164,,3615.9219340002164,3615.9219340002164,1
request:01JTQV6CF0RDN9Z4KXTFHAYKJ2 processing,10.092347000259906,10.092347000259906,,10.092347000259906,10.092347000259906,1
request:01JTQV6CF0RDN9Z4KXTFHAYKJ2 ended,43.229385000187904,43.229385000187904,,43.229385000187904,43.229385000187904,1
request:01JTQV66J2WFR9XMAJENH8WT9S cancelled,7117.19367100019,7117.19367100019,,7117.19367100019,7117.19367100019,1
llm.send:chat::HXHTY openai/gpt-4o,2554.237069999799,2554.237069999799,,2554.237069999799,2554.237069999799,1
request:01JTQV6DGHT1HKK1RDDJ1QSCZ4 cancelled,1861.501920999959,1861.501920999959,,1861.501920999959,1861.501920999959,1
llm.send:chat::W2FZ2 openai/gpt-4o,829.2539019999094,829.2539019999094,,829.2539019999094,829.2539019999094,1
llm.send:chat::N080X openai/gpt-4o,373.1634219996631,373.1634219996631,,373.1634219996631,373.1634219996631,1
llm.send:chat::AR418 openai/gpt-4o,3544.9659190000966,3544.9659190000966,,3544.9659190000966,3544.9659190000966,1
llm.send:chat::RMC3J openai/gpt-4o,2376.8350980002433,2376.8350980002433,,2376.8350980002433,2376.8350980002433,1
request:01JTQV6FARF95HA2F3TSN9ND9C cancelled,4214.572759000119,4214.572759000119,,4214.572759000119,4214.572759000119,1
request:01JTQV6KEFQZEV8P1EVKHR1P53 cancelled,4797.081861999817,4797.081861999817,,4797.081861999817,4797.081861999817,1
llm.send:chat::ZBWDZ openai/gpt-4o,332.09923399984837,332.09923399984837,,332.09923399984837,332.09923399984837,1
request:01JTQV6R4DQVBEG43PJMADBSFV cancelled,4956.189621000085,4956.189621000085,,4956.189621000085,4956.189621000085,1
llm.send:chat::2V9GK openai/gpt-4o,704.5829409998842,704.5829409998842,,704.5829409998842,704.5829409998842,1
request:01JTQV6WZBZ3FKTE4PNKZKM40Y cancelled,7006.391295999754,7006.391295999754,,7006.391295999754,7006.391295999754,1
request:01JTQV73TA5C9Y6TTR0GQYQDZV cancelled,7141.637645999901,7141.637645999901,,7141.637645999901,7141.637645999901,1
llm.send:chat::7KNRQ openai/gpt-4o,301.4942359998822,301.4942359998822,,301.4942359998822,301.4942359998822,1
request:01JTQV7ASHE3JFN5HPBQB4C83N cancelled,6508.154066000134,6508.154066000134,,6508.154066000134,6508.154066000134,1
llm.send:chat::6VMJY openai/gpt-4o,316.93791399989277,316.93791399989277,,316.93791399989277,316.93791399989277,1
llm.send:chat::DAWJZ openai/gpt-4o,320.6014749999158,320.6014749999158,,320.6014749999158,320.6014749999158,1
llm.send:chat::T1ZNZ openai/gpt-4o,3430.0239299996756,3430.0239299996756,,3430.0239299996756,3430.0239299996756,1
llm.send:chat::WQ99A openai/gpt-4o,3289.9949320000596,3289.9949320000596,,3289.9949320000596,3289.9949320000596,1
request:01JTQV8BXQSNA5ANBG6PE6NTP1 cancelled,28655.887004000135,28655.887004000135,,28655.887004000135,28655.887004000135,1
llm.send:chat::NG5ZQ openai/gpt-4o,327.6278699999675,327.6278699999675,,327.6278699999675,327.6278699999675,1
llm.send:chat::27QPT openai/gpt-4o,1992.9500430002809,1992.9500430002809,,1992.9500430002809,1992.9500430002809,1
request:01JTQV7H4YYPXSKZGBWEH5191K cancelled,67039.9418639997,67039.9418639997,,67039.9418639997,67039.9418639997,1
llm.send:chat::8CKYD openai/gpt-4o,289.61135299969465,289.61135299969465,,289.61135299969465,289.61135299969465,1
request:01JTQV9JKZ3DXN0JS2GVAEQAT5 cancelled,3990.478216999676,3990.478216999676,,3990.478216999676,3990.478216999676,1
request:01JTQV9PGQG5N47GQ3ZJ9KG3G7 cancelled,12113.02922799997,12113.02922799997,,12113.02922799997,12113.02922799997,1
request:01JTQVA2B9MJPM2GQRHNGADNT3 cancelled,1457.912527000066,1457.912527000066,,1457.912527000066,1457.912527000066,1
llm.send:chat::S6H18 openai/gpt-4o,318.04454499995336,318.04454499995336,,318.04454499995336,318.04454499995336,1
request:01JTQVA3RWNAQA5VC53GEN744D cancelled,3525.874263000209,3525.874263000209,,3525.874263000209,3525.874263000209,1
llm.send:chat::X4CJN openai/gpt-4o,328.4485019999556,328.4485019999556,,328.4485019999556,328.4485019999556,1
request:01JTQVA7749DW8A36ACAP91AEW cancelled,4515.965110999998,4515.965110999998,,4515.965110999998,4515.965110999998,1
llm.send:chat::9CPGM openai/gpt-4o,588.5039510000497,588.5039510000497,,588.5039510000497,588.5039510000497,1
request:01JTQVABM8G62DB52NH3RQC83Z cancelled,2891.7811960000545,2891.7811960000545,,2891.7811960000545,2891.7811960000545,1
request:01JTQVAEENVJJ135GABHHTF4DE cancelled,5356.687376999762,5356.687376999762,,5356.687376999762,5356.687376999762,1
llm.send:chat::CPY27 openai/gpt-4o,328.29652399988845,328.29652399988845,,328.29652399988845,328.29652399988845,1
request:01JTQVAKP3H5YRSZYJ97KJQ2FK cancelled,6717.699908999726,6717.699908999726,,6717.699908999726,6717.699908999726,1
llm.send:chat::TCK01 openai/gpt-4o,320.32218100037426,320.32218100037426,,320.32218100037426,320.32218100037426,1
request:01JTQVAT813K6YJ7V0H98AJG99 cancelled,4174.199760999996,4174.199760999996,,4174.199760999996,4174.199760999996,1
llm.send:chat::FAG8X openai/gpt-4o,322.2205070001073,322.2205070001073,,322.2205070001073,322.2205070001073,1
request:01JTQVAYAJZRDWPCKSBTBE4RRS cancelled,8038.835871999618,8038.835871999618,,8038.835871999618,8038.835871999618,1
llm.send:chat::7ZQV7 openai/gpt-4o,319.86798100033775,319.86798100033775,,319.86798100033775,319.86798100033775,1
request:01JTQVB65TYF5014CFZDH4WMNV cancelled,6431.534808999859,6431.534808999859,,6431.534808999859,6431.534808999859,1
request:01JTQVBCEVWPV6NWHSRG5AQ7MB cancelled,5649.073637000285,5649.073637000285,,5649.073637000285,5649.073637000285,1
llm.send:chat::8RVR8 openai/gpt-4o,1166.7548589999788,1166.7548589999788,,1166.7548589999788,1166.7548589999788,1
request:01JTQVBHZDT6TVJRCF41DADN4A cancelled,10630.555714999791,10630.555714999791,,10630.555714999791,10630.555714999791,1
request:01JTQVBWBMAANXEFN1ZF3ACEHN cancelled,723.8419909998775,723.8419909998775,,723.8419909998775,723.8419909998775,1
llm.send:chat::DRQG3 openai/gpt-4o,305.35318200010806,305.35318200010806,,305.35318200010806,305.35318200010806,1
request:01JTQVCAFQN228QRYYGD6RBJ92 cancelled,1081.3115110006183,1081.3115110006183,,1081.3115110006183,1081.3115110006183,1
request:01JTQVCBHH726EF5H0123TFF4C processing,6.2522840006276965,6.2522840006276965,,6.2522840006276965,6.2522840006276965,1
request:01JTQVCBHH726EF5H0123TFF4C ended,62.18388900067657,62.18388900067657,,62.18388900067657,62.18388900067657,1
llm.send:chat::DBDMG openai/gpt-4o,331.7432430004701,331.7432430004701,,331.7432430004701,331.7432430004701,1
llm.send:chat::H74ZF openai/gpt-4o,311.0510170003399,311.0510170003399,,311.0510170003399,311.0510170003399,1
request:01JTQV97X74TNQWDC840NQS24W cancelled,106591.74779899977,106591.74779899977,,106591.74779899977,106591.74779899977,1
request:01JTQVCG08ZE6K0BDSFJN9CDWS processing,8.63038899935782,8.63038899935782,,8.63038899935782,8.63038899935782,1
request:01JTQVCG08ZE6K0BDSFJN9CDWS ended,72.69704400002956,72.69704400002956,,72.69704400002956,72.69704400002956,1
request:01JTQVCDB9KN6AT9PSZ8WKYMJY cancelled,4863.837726000696,4863.837726000696,,4863.837726000696,4863.837726000696,1
llm.send:chat::QMBKC openai/gpt-4o,2358.7675419999287,2358.7675419999287,,2358.7675419999287,2358.7675419999287,1
request:01JTQVCJ39DB93W5PH6JDM45EX cancelled,2363.670888999477,2363.670888999477,,2363.670888999477,2363.670888999477,1
llm.send:chat::R067J openai/gpt-4o,357.6520649995655,357.6520649995655,,357.6520649995655,357.6520649995655,1
request:01JTQVCMD4P5X5HS35DT4HRHP2 cancelled,2194.795772999525,2194.795772999525,,2194.795772999525,2194.795772999525,1
llm.send:chat::1MDXH openai/gpt-4o,312.47484900057316,312.47484900057316,,312.47484900057316,312.47484900057316,1
request:01JTQVCPHSQYPYHKGKEEQ86S0B cancelled,10130.917143999599,10130.917143999599,,10130.917143999599,10130.917143999599,1
llm.send:chat::W1JEK openai/gpt-4o,2011.9100780002773,2011.9100780002773,,2011.9100780002773,2011.9100780002773,1
request:01JTQVD0ED8AD8T558WSYA8P6G cancelled,4080.678756999783,4080.678756999783,,4080.678756999783,4080.678756999783,1
llm.send:chat::BJ0H5 openai/gpt-4o,2103.027160000056,2103.027160000056,,2103.027160000056,2103.027160000056,1
llm.send:chat::RK1HD openai/gpt-4o,307.77331199962646,307.77331199962646,,307.77331199962646,307.77331199962646,1
request:01JTQVD4DZPX9XFDP2NYTJTH77 cancelled,5095.05043300055,5095.05043300055,,5095.05043300055,5095.05043300055,1
request:01JTQVCX81MYT82NN7YC23QEG9 cancelled,14805.988358999602,14805.988358999602,,14805.988358999602,14805.988358999602,1
llm.send:chat::1JK3Y openai/gpt-4o,344.74857600033283,344.74857600033283,,344.74857600033283,344.74857600033283,1
request:01JTQVDBPQ0DWN25FDMN4863DC cancelled,5204.99757900089,5204.99757900089,,5204.99757900089,5204.99757900089,1
request:01JTQVDGSDXVVE9BXAQG5WGJ87 processing,6.197552000172436,6.197552000172436,,6.197552000172436,6.197552000172436,1
request:01JTQVDGSDXVVE9BXAQG5WGJ87 ended,393.5511229997501,393.5511229997501,,393.5511229997501,393.5511229997501,1
llm.send:chat::HV2EP openai/gpt-4o,3473.698554999195,3473.698554999195,,3473.698554999195,3473.698554999195,1
llm.send:chat::YSER6 openai/gpt-4o,2494.6576530002058,2494.6576530002058,,2494.6576530002058,2494.6576530002058,1
request:01JTQVD9D7TD88ZXV1W17NKK03 cancelled,30931.75790899992,30931.75790899992,,30931.75790899992,30931.75790899992,1
request:01JTQVE7KWPA7DP8V0GJ57G5XN cancelled,3113.49449400045,3113.49449400045,,3113.49449400045,3113.49449400045,1
llm.send:chat::153P3 openai/gpt-4o,309.2533760005608,309.2533760005608,,309.2533760005608,309.2533760005608,1
request:01JTQVEAN7ZJ2P0EJ88DCSS9ZP cancelled,6224.987182999961,6224.987182999961,,6224.987182999961,6224.987182999961,1
request:01JTQVEGQSRAZNBBZT69SN392B cancelled,6022.331585000269,6022.331585000269,,6022.331585000269,6022.331585000269,1
llm.send:chat::H3KBC openai/gpt-4o,350.6993219992146,350.6993219992146,,350.6993219992146,350.6993219992146,1
request:01JTQVEPM1VRQ7ZMDF2HXXDY8H cancelled,7515.909802999347,7515.909802999347,,7515.909802999347,7515.909802999347,1
llm.send:chat::QMPKN openai/gpt-4o,283.7571840006858,283.7571840006858,,283.7571840006858,283.7571840006858,1
request:01JTQVEXYYNP64Y9KPBM3NT2EX cancelled,4476.4848769996315,4476.4848769996315,,4476.4848769996315,4476.4848769996315,1
request:01JTQVF2AVE84PDN0YSA7CK52Q cancelled,7323.548252999783,7323.548252999783,,7323.548252999783,7323.548252999783,1
llm.send:chat::22DSD openai/gpt-4o,283.2727399999276,283.2727399999276,,283.2727399999276,283.2727399999276,1
request:01JTQVF9FQ6X92FXM93V1GFFPD cancelled,4136.907817999832,4136.907817999832,,4136.907817999832,4136.907817999832,1
request:01JTQVGAFZDJV3PVNSWD66HS8Q cancelled,831.4793759994209,831.4793759994209,,831.4793759994209,831.4793759994209,1
request:01JTQVGB9Z56CX40KCHXZD8XFP processing,10.848473999649286,10.848473999649286,,10.848473999649286,10.848473999649286,1
request:01JTQVGB9Z56CX40KCHXZD8XFP ended,69.50461299996823,69.50461299996823,,69.50461299996823,69.50461299996823,1
llm.send:chat::5RXVZ openai/gpt-4o,289.2158520007506,289.2158520007506,,289.2158520007506,289.2158520007506,1
request:01JTQVGSAPQXPFR23NSSRDBY3K cancelled,7518.9641749998555,7518.9641749998555,,7518.9641749998555,7518.9641749998555,1
llm.send:chat::G284Q openai/gpt-4o,321.9155179997906,321.9155179997906,,321.9155179997906,321.9155179997906,1
request:01JTQVH0NNR4KK5V4TKBTWQPGJ cancelled,13574.967385999858,13574.967385999858,,13574.967385999858,13574.967385999858,1
llm.send:chat::G6V0V openai/gpt-4o,338.83879099972546,338.83879099972546,,338.83879099972546,338.83879099972546,1
